location,timestamp,traffic_volume,hour,dayofweek,day,month,lag_1,lag_2,lag_3
Location_3,2023-01-03 11:00:00,153.72020882818853,11,1,3,1,184.0478320256747,180.03634496545607,164.61630158876127
Location_3,2023-01-03 12:00:00,123.5711077468673,12,1,3,1,153.72020882818853,184.0478320256747,180.03634496545607
Location_3,2023-01-03 13:00:00,119.20505917530188,13,1,3,1,123.5711077468673,153.72020882818853,184.0478320256747
Location_3,2023-01-03 14:00:00,117.0571988887153,14,1,3,1,119.20505917530188,123.5711077468673,153.72020882818853
Location_3,2023-01-03 15:00:00,103.45288656107212,15,1,3,1,117.0571988887153,119.20505917530188,123.5711077468673
Location_3,2023-01-03 16:00:00,62.93512783729052,16,1,3,1,103.45288656107212,117.0571988887153,119.20505917530188
Location_3,2023-01-03 17:00:00,74.17170781322552,17,1,3,1,62.93512783729052,103.45288656107212,117.0571988887153
Location_3,2023-01-03 18:00:00,63.57037368436478,18,1,3,1,74.17170781322552,62.93512783729052,103.45288656107212
Location_3,2023-01-03 19:00:00,76.29254207120974,19,1,3,1,63.57037368436478,74.17170781322552,62.93512783729052
Location_3,2023-01-03 20:00:00,76.55710198943407,20,1,3,1,76.29254207120974,63.57037368436478,74.17170781322552
Location_3,2023-01-03 21:00:00,52.83962340084276,21,1,3,1,76.55710198943407,76.29254207120974,63.57037368436478
Location_3,2023-01-03 22:00:00,88.34569617005617,22,1,3,1,52.83962340084276,76.55710198943407,76.29254207120974
Location_3,2023-01-03 23:00:00,108.4912609127414,23,1,3,1,88.34569617005617,52.83962340084276,76.55710198943407
Location_3,2023-01-04 00:00:00,103.9959117844042,0,2,4,1,108.4912609127414,88.34569617005617,52.83962340084276
Location_3,2023-01-04 01:00:00,142.58779682930287,1,2,4,1,103.9959117844042,108.4912609127414,88.34569617005617
Location_3,2023-01-04 02:00:00,131.55584456261695,2,2,4,1,142.58779682930287,103.9959117844042,108.4912609127414
Location_3,2023-01-04 03:00:00,151.9531610863881,3,2,4,1,131.55584456261695,142.58779682930287,103.9959117844042
Location_3,2023-01-04 04:00:00,186.23358170505225,4,2,4,1,151.9531610863881,131.55584456261695,142.58779682930287
Location_3,2023-01-04 05:00:00,165.56623396692913,5,2,4,1,186.23358170505225,151.9531610863881,131.55584456261695
Location_3,2023-01-04 06:00:00,184.512436709216,6,2,4,1,165.56623396692913,186.23358170505225,151.9531610863881
Location_3,2023-01-04 07:00:00,154.81174291935054,7,2,4,1,184.512436709216,165.56623396692913,186.23358170505225
Location_3,2023-01-04 08:00:00,193.98450239946936,8,2,4,1,154.81174291935054,184.512436709216,165.56623396692913
Location_3,2023-01-04 09:00:00,156.31105696400607,9,2,4,1,193.98450239946936,154.81174291935054,184.512436709216
Location_3,2023-01-04 10:00:00,148.70727350513846,10,2,4,1,156.31105696400607,193.98450239946936,154.81174291935054
Location_3,2023-01-04 11:00:00,135.40358706906886,11,2,4,1,148.70727350513846,156.31105696400607,193.98450239946936
Location_3,2023-01-04 12:00:00,125.1692889991101,12,2,4,1,135.40358706906886,148.70727350513846,156.31105696400607
Location_3,2023-01-04 13:00:00,84.82398174845679,13,2,4,1,125.1692889991101,135.40358706906886,148.70727350513846
Location_3,2023-01-04 14:00:00,88.51951762728265,14,2,4,1,84.82398174845679,125.1692889991101,135.40358706906886
Location_3,2023-01-04 15:00:00,68.69271757392318,15,2,4,1,88.51951762728265,84.82398174845679,125.1692889991101
Location_3,2023-01-04 16:00:00,47.297216535353314,16,2,4,1,68.69271757392318,88.51951762728265,84.82398174845679
Location_3,2023-01-04 17:00:00,73.1727072500818,17,2,4,1,47.297216535353314,68.69271757392318,88.51951762728265
Location_3,2023-01-04 18:00:00,55.58398538416104,18,2,4,1,73.1727072500818,47.297216535353314,68.69271757392318
Location_3,2023-01-04 19:00:00,64.87730539564517,19,2,4,1,55.58398538416104,73.1727072500818,47.297216535353314
Location_3,2023-01-04 20:00:00,70.33727934701798,20,2,4,1,64.87730539564517,55.58398538416104,73.1727072500818
Location_3,2023-01-04 21:00:00,73.98488485185864,21,2,4,1,70.33727934701798,64.87730539564517,55.58398538416104
Location_3,2023-01-04 22:00:00,113.84454718783897,22,2,4,1,73.98488485185864,70.33727934701798,64.87730539564517
Location_3,2023-01-04 23:00:00,104.63336688976452,23,2,4,1,113.84454718783897,73.98488485185864,70.33727934701798
Location_3,2023-01-05 00:00:00,102.5375810482939,0,3,5,1,104.63336688976452,113.84454718783897,73.98488485185864
Location_3,2023-01-05 01:00:00,131.96441950249942,1,3,5,1,102.5375810482939,104.63336688976452,113.84454718783897
Location_3,2023-01-05 02:00:00,157.3491545056819,2,3,5,1,131.96441950249942,102.5375810482939,104.63336688976452
Location_3,2023-01-05 03:00:00,170.52555850334429,3,3,5,1,157.3491545056819,131.96441950249942,102.5375810482939
Location_3,2023-01-05 04:00:00,161.38563994487117,4,3,5,1,170.52555850334429,157.3491545056819,131.96441950249942
Location_3,2023-01-05 05:00:00,191.72188283460653,5,3,5,1,161.38563994487117,170.52555850334429,157.3491545056819
Location_3,2023-01-05 06:00:00,162.63414150651488,6,3,5,1,191.72188283460653,161.38563994487117,170.52555850334429
Location_3,2023-01-05 07:00:00,195.6302533091379,7,3,5,1,162.63414150651488,191.72188283460653,161.38563994487117
Location_3,2023-01-05 08:00:00,161.40216351248074,8,3,5,1,195.6302533091379,162.63414150651488,191.72188283460653
Location_3,2023-01-05 09:00:00,165.68995646070087,9,3,5,1,161.40216351248074,195.6302533091379,162.63414150651488
Location_3,2023-01-05 10:00:00,169.49681463647312,10,3,5,1,165.68995646070087,161.40216351248074,195.6302533091379
Location_3,2023-01-05 11:00:00,144.93919192121172,11,3,5,1,169.49681463647312,165.68995646070087,161.40216351248074
Location_3,2023-01-05 12:00:00,138.74409335418775,12,3,5,1,144.93919192121172,169.49681463647312,165.68995646070087
Location_3,2023-01-05 13:00:00,122.01219198911036,13,3,5,1,138.74409335418775,144.93919192121172,169.49681463647312
Location_3,2023-01-05 14:00:00,116.56002792529753,14,3,5,1,122.01219198911036,138.74409335418775,144.93919192121172
Location_3,2023-01-05 15:00:00,102.61982989357323,15,3,5,1,116.56002792529753,122.01219198911036,138.74409335418775
Location_3,2023-01-05 16:00:00,76.30031833598818,16,3,5,1,102.61982989357323,116.56002792529753,122.01219198911036
Location_3,2023-01-05 17:00:00,84.1946629936526,17,3,5,1,76.30031833598818,102.61982989357323,116.56002792529753
Location_3,2023-01-05 18:00:00,57.687117727998626,18,3,5,1,84.1946629936526,76.30031833598818,102.61982989357323
Location_3,2023-01-05 19:00:00,78.0302836249267,19,3,5,1,57.687117727998626,84.1946629936526,76.30031833598818
Location_3,2023-01-05 20:00:00,95.28506082664416,20,3,5,1,78.0302836249267,57.687117727998626,84.1946629936526
Location_3,2023-01-05 21:00:00,97.61686990241898,21,3,5,1,95.28506082664416,78.0302836249267,57.687117727998626
Location_3,2023-01-05 22:00:00,114.57507118677974,22,3,5,1,97.61686990241898,95.28506082664416,78.0302836249267
Location_3,2023-01-05 23:00:00,122.07790047203042,23,3,5,1,114.57507118677974,97.61686990241898,95.28506082664416
Location_3,2023-01-06 00:00:00,154.25865181120312,0,4,6,1,122.07790047203042,114.57507118677974,97.61686990241898
Location_3,2023-01-06 01:00:00,156.3370251199765,1,4,6,1,154.25865181120312,122.07790047203042,114.57507118677974
Location_3,2023-01-06 02:00:00,167.1109409954349,2,4,6,1,156.3370251199765,154.25865181120312,122.07790047203042
Location_3,2023-01-06 03:00:00,196.3772535132734,3,4,6,1,167.1109409954349,156.3370251199765,154.25865181120312
Location_3,2023-01-06 04:00:00,179.8100739785817,4,4,6,1,196.3772535132734,167.1109409954349,156.3370251199765
Location_3,2023-01-06 05:00:00,209.29877697340808,5,4,6,1,179.8100739785817,196.3772535132734,167.1109409954349
Location_3,2023-01-06 06:00:00,194.19867848411977,6,4,6,1,209.29877697340808,179.8100739785817,196.3772535132734
Location_3,2023-01-06 07:00:00,220.67220056721706,7,4,6,1,194.19867848411977,209.29877697340808,179.8100739785817
Location_3,2023-01-06 08:00:00,197.71991499576933,8,4,6,1,220.67220056721706,194.19867848411977,209.29877697340808
Location_3,2023-01-06 09:00:00,194.11507184072627,9,4,6,1,197.71991499576933,220.67220056721706,194.19867848411977
Location_3,2023-01-06 10:00:00,186.26507753259787,10,4,6,1,194.11507184072627,197.71991499576933,220.67220056721706
Location_3,2023-01-06 11:00:00,145.484437835848,11,4,6,1,186.26507753259787,194.11507184072627,197.71991499576933
Location_3,2023-01-06 12:00:00,146.38746642134066,12,4,6,1,145.484437835848,186.26507753259787,194.11507184072627
Location_3,2023-01-06 13:00:00,152.1786798990572,13,4,6,1,146.38746642134066,145.484437835848,186.26507753259787
Location_3,2023-01-06 14:00:00,136.93490493033823,14,4,6,1,152.1786798990572,146.38746642134066,145.484437835848
Location_3,2023-01-06 15:00:00,118.8637122613347,15,4,6,1,136.93490493033823,152.1786798990572,146.38746642134066
Location_3,2023-01-06 16:00:00,91.25839125270578,16,4,6,1,118.8637122613347,136.93490493033823,152.1786798990572
Location_3,2023-01-06 17:00:00,109.21613180450862,17,4,6,1,91.25839125270578,118.8637122613347,136.93490493033823
Location_3,2023-01-06 18:00:00,109.71768546839223,18,4,6,1,109.21613180450862,91.25839125270578,118.8637122613347
Location_3,2023-01-06 19:00:00,104.84960389786048,19,4,6,1,109.71768546839223,109.21613180450862,91.25839125270578
Location_3,2023-01-06 20:00:00,125.5879183936971,20,4,6,1,104.84960389786048,109.71768546839223,109.21613180450862
Location_3,2023-01-06 21:00:00,113.41115104366041,21,4,6,1,125.5879183936971,104.84960389786048,109.71768546839223
Location_3,2023-01-06 22:00:00,128.60162229837695,22,4,6,1,113.41115104366041,125.5879183936971,104.84960389786048
Location_3,2023-01-06 23:00:00,120.4289551801568,23,4,6,1,128.60162229837695,113.41115104366041,125.5879183936971
Location_3,2023-01-07 00:00:00,176.746913774575,0,5,7,1,120.4289551801568,128.60162229837695,113.41115104366041
Location_3,2023-01-07 01:00:00,185.71637346270046,1,5,7,1,176.746913774575,120.4289551801568,128.60162229837695
Location_3,2023-01-07 02:00:00,177.21961592766974,2,5,7,1,185.71637346270046,176.746913774575,120.4289551801568
Location_3,2023-01-07 03:00:00,189.32748193507834,3,5,7,1,177.21961592766974,185.71637346270046,176.746913774575
Location_3,2023-01-07 04:00:00,209.92348763928376,4,5,7,1,189.32748193507834,177.21961592766974,185.71637346270046
Location_3,2023-01-07 05:00:00,236.21495329921405,5,5,7,1,209.92348763928376,189.32748193507834,177.21961592766974
Location_3,2023-01-07 06:00:00,226.01977497336105,6,5,7,1,236.21495329921405,209.92348763928376,189.32748193507834
Location_3,2023-01-07 07:00:00,218.72877263758,7,5,7,1,226.01977497336105,236.21495329921405,209.92348763928376
Location_3,2023-01-07 08:00:00,211.0973751272186,8,5,7,1,218.72877263758,226.01977497336105,236.21495329921405
Location_3,2023-01-07 09:00:00,201.7969028648682,9,5,7,1,211.0973751272186,218.72877263758,226.01977497336105
Location_3,2023-01-07 10:00:00,179.7303454585718,10,5,7,1,201.7969028648682,211.0973751272186,218.72877263758
Location_3,2023-01-07 11:00:00,174.60445695600788,11,5,7,1,179.7303454585718,201.7969028648682,211.0973751272186
Location_3,2023-01-07 12:00:00,161.4457602629311,12,5,7,1,174.60445695600788,179.7303454585718,201.7969028648682
Location_3,2023-01-07 13:00:00,167.32321707731015,13,5,7,1,161.4457602629311,174.60445695600788,179.7303454585718
Location_3,2023-01-07 14:00:00,143.50524355787408,14,5,7,1,167.32321707731015,161.4457602629311,174.60445695600788
Location_3,2023-01-07 15:00:00,123.88335700648481,15,5,7,1,143.50524355787408,167.32321707731015,161.4457602629311
Location_3,2023-01-07 16:00:00,151.84862746120245,16,5,7,1,123.88335700648481,143.50524355787408,167.32321707731015
Location_3,2023-01-07 17:00:00,111.1712045446219,17,5,7,1,151.84862746120245,123.88335700648481,143.50524355787408
Location_3,2023-01-07 18:00:00,131.0321877990907,18,5,7,1,111.1712045446219,151.84862746120245,123.88335700648481
Location_3,2023-01-07 19:00:00,138.625168191222,19,5,7,1,131.0321877990907,111.1712045446219,151.84862746120245
Location_3,2023-01-07 20:00:00,107.04947856600255,20,5,7,1,138.625168191222,131.0321877990907,111.1712045446219
Location_3,2023-01-07 21:00:00,135.9679730779122,21,5,7,1,107.04947856600255,138.625168191222,131.0321877990907
Location_3,2023-01-07 22:00:00,141.31061493612754,22,5,7,1,135.9679730779122,107.04947856600255,138.625168191222
Location_3,2023-01-07 23:00:00,154.64173925080868,23,5,7,1,141.31061493612754,135.9679730779122,107.04947856600255
Location_3,2023-01-08 00:00:00,183.5534464383214,0,6,8,1,154.64173925080868,141.31061493612754,135.9679730779122
Location_3,2023-01-08 01:00:00,184.8998225945113,1,6,8,1,183.5534464383214,154.64173925080868,141.31061493612754
Location_3,2023-01-08 02:00:00,200.56507727019215,2,6,8,1,184.8998225945113,183.5534464383214,154.64173925080868
Location_3,2023-01-08 03:00:00,216.5500545134783,3,6,8,1,200.56507727019215,184.8998225945113,183.5534464383214
Location_3,2023-01-08 04:00:00,223.35989683007955,4,6,8,1,216.5500545134783,200.56507727019215,184.8998225945113
Location_3,2023-01-08 05:00:00,219.62720626869393,5,6,8,1,223.35989683007955,216.5500545134783,200.56507727019215
Location_3,2023-01-08 06:00:00,244.652070166564,6,6,8,1,219.62720626869393,223.35989683007955,216.5500545134783
Location_3,2023-01-08 07:00:00,245.3571007009723,7,6,8,1,244.652070166564,219.62720626869393,223.35989683007955
Location_3,2023-01-08 08:00:00,230.8395959504887,8,6,8,1,245.3571007009723,244.652070166564,219.62720626869393
Location_3,2023-01-08 09:00:00,212.62053705204056,9,6,8,1,230.8395959504887,245.3571007009723,244.652070166564
Location_3,2023-01-08 10:00:00,196.13928889631305,10,6,8,1,212.62053705204056,230.8395959504887,245.3571007009723
Location_3,2023-01-08 11:00:00,181.50619346668134,11,6,8,1,196.13928889631305,212.62053705204056,230.8395959504887
Location_3,2023-01-08 12:00:00,201.89562271050764,12,6,8,1,181.50619346668134,196.13928889631305,212.62053705204056
Location_3,2023-01-08 13:00:00,169.37757240582388,13,6,8,1,201.89562271050764,181.50619346668134,196.13928889631305
Location_3,2023-01-08 14:00:00,133.63445048435767,14,6,8,1,169.37757240582388,201.89562271050764,181.50619346668134
Location_3,2023-01-08 15:00:00,132.70249815098668,15,6,8,1,133.63445048435767,169.37757240582388,201.89562271050764
Location_3,2023-01-08 16:00:00,116.50063172286768,16,6,8,1,132.70249815098668,133.63445048435767,169.37757240582388
Location_3,2023-01-08 17:00:00,121.134855190706,17,6,8,1,116.50063172286768,132.70249815098668,133.63445048435767
Location_3,2023-01-08 18:00:00,117.97731814572113,18,6,8,1,121.134855190706,116.50063172286768,132.70249815098668
Location_3,2023-01-08 19:00:00,125.65713599782035,19,6,8,1,117.97731814572113,121.134855190706,116.50063172286768
Location_3,2023-01-08 20:00:00,107.99296518348385,20,6,8,1,125.65713599782035,117.97731814572113,121.134855190706
Location_3,2023-01-08 21:00:00,127.87622647892654,21,6,8,1,107.99296518348385,125.65713599782035,117.97731814572113
Location_3,2023-01-08 22:00:00,117.43224134174307,22,6,8,1,127.87622647892654,107.99296518348385,125.65713599782035
Location_3,2023-01-08 23:00:00,136.6355394265953,23,6,8,1,117.43224134174307,127.87622647892654,107.99296518348385
Location_3,2023-01-09 00:00:00,176.32533902623086,0,0,9,1,136.6355394265953,117.43224134174307,127.87622647892654
Location_3,2023-01-09 01:00:00,169.0699503968837,1,0,9,1,176.32533902623086,136.6355394265953,117.43224134174307
Location_3,2023-01-09 02:00:00,183.69521789591187,2,0,9,1,169.0699503968837,176.32533902623086,136.6355394265953
Location_3,2023-01-09 03:00:00,204.81656506751793,3,0,9,1,183.69521789591187,169.0699503968837,176.32533902623086
Location_3,2023-01-09 04:00:00,221.54367898727097,4,0,9,1,204.81656506751793,183.69521789591187,169.0699503968837
Location_3,2023-01-09 05:00:00,205.75629209426788,5,0,9,1,221.54367898727097,204.81656506751793,183.69521789591187
Location_3,2023-01-09 06:00:00,178.22602612459895,6,0,9,1,205.75629209426788,221.54367898727097,204.81656506751793
Location_3,2023-01-09 07:00:00,206.017804211194,7,0,9,1,178.22602612459895,205.75629209426788,221.54367898727097
Location_3,2023-01-09 08:00:00,223.59947036193415,8,0,9,1,206.017804211194,178.22602612459895,205.75629209426788
Location_3,2023-01-09 09:00:00,203.01152601968295,9,0,9,1,223.59947036193415,206.017804211194,178.22602612459895
Location_3,2023-01-09 10:00:00,201.3170003298112,10,0,9,1,203.01152601968295,223.59947036193415,206.017804211194
Location_3,2023-01-09 11:00:00,157.0500550144077,11,0,9,1,201.3170003298112,203.01152601968295,223.59947036193415
Location_3,2023-01-09 12:00:00,134.71949159327573,12,0,9,1,157.0500550144077,201.3170003298112,203.01152601968295
Location_3,2023-01-09 13:00:00,143.17214167149848,13,0,9,1,134.71949159327573,157.0500550144077,201.3170003298112
Location_3,2023-01-09 14:00:00,125.22901515688085,14,0,9,1,143.17214167149848,134.71949159327573,157.0500550144077
Location_3,2023-01-09 15:00:00,112.68919293549325,15,0,9,1,125.22901515688085,143.17214167149848,134.71949159327573
Location_3,2023-01-09 16:00:00,109.61839932079452,16,0,9,1,112.68919293549325,125.22901515688085,143.17214167149848
Location_3,2023-01-09 17:00:00,96.58929858226132,17,0,9,1,109.61839932079452,112.68919293549325,125.22901515688085
Location_3,2023-01-09 18:00:00,93.28628759905645,18,0,9,1,96.58929858226132,109.61839932079452,112.68919293549325
Location_3,2023-01-09 19:00:00,97.84441878064666,19,0,9,1,93.28628759905645,96.58929858226132,109.61839932079452
Location_3,2023-01-09 20:00:00,100.12847967572529,20,0,9,1,97.84441878064666,93.28628759905645,96.58929858226132
Location_3,2023-01-09 21:00:00,112.59560985921121,21,0,9,1,100.12847967572529,97.84441878064666,93.28628759905645
Location_3,2023-01-09 22:00:00,125.50379888018983,22,0,9,1,112.59560985921121,100.12847967572529,97.84441878064666
Location_3,2023-01-09 23:00:00,144.81921178228788,23,0,9,1,125.50379888018983,112.59560985921121,100.12847967572529
Location_3,2023-01-10 00:00:00,133.27517481442476,0,1,10,1,144.81921178228788,125.50379888018983,112.59560985921121
Location_3,2023-01-10 01:00:00,160.80579469797075,1,1,10,1,133.27517481442476,144.81921178228788,125.50379888018983
Location_3,2023-01-10 02:00:00,163.93490660542992,2,1,10,1,160.80579469797075,133.27517481442476,144.81921178228788
Location_3,2023-01-10 03:00:00,169.64007171243327,3,1,10,1,163.93490660542992,160.80579469797075,133.27517481442476
Location_3,2023-01-10 04:00:00,179.6813628157248,4,1,10,1,169.64007171243327,163.93490660542992,160.80579469797075
Location_3,2023-01-10 05:00:00,198.53328414084854,5,1,10,1,179.6813628157248,169.64007171243327,163.93490660542992
Location_3,2023-01-10 06:00:00,198.63580984250686,6,1,10,1,198.53328414084854,179.6813628157248,169.64007171243327
Location_3,2023-01-10 07:00:00,195.43006116201335,7,1,10,1,198.63580984250686,198.53328414084854,179.6813628157248
Location_3,2023-01-10 08:00:00,181.18207778196384,8,1,10,1,195.43006116201335,198.63580984250686,198.53328414084854
Location_3,2023-01-10 09:00:00,173.56464789670923,9,1,10,1,181.18207778196384,195.43006116201335,198.63580984250686
Location_3,2023-01-10 10:00:00,170.03154009846097,10,1,10,1,173.56464789670923,181.18207778196384,195.43006116201335
Location_3,2023-01-10 11:00:00,127.67779008276904,11,1,10,1,170.03154009846097,173.56464789670923,181.18207778196384
Location_3,2023-01-10 12:00:00,129.39782760662501,12,1,10,1,127.67779008276904,170.03154009846097,173.56464789670923
Location_3,2023-01-10 13:00:00,114.04868025414308,13,1,10,1,129.39782760662501,127.67779008276904,170.03154009846097
Location_3,2023-01-10 14:00:00,106.82389461087463,14,1,10,1,114.04868025414308,129.39782760662501,127.67779008276904
Location_3,2023-01-10 15:00:00,68.98811860406556,15,1,10,1,106.82389461087463,114.04868025414308,129.39782760662501
Location_3,2023-01-10 16:00:00,92.42204915484388,16,1,10,1,68.98811860406556,106.82389461087463,114.04868025414308
Location_3,2023-01-10 17:00:00,70.67104942441061,17,1,10,1,92.42204915484388,68.98811860406556,106.82389461087463
Location_3,2023-01-10 18:00:00,68.58162171819338,18,1,10,1,70.67104942441061,92.42204915484388,68.98811860406556
Location_3,2023-01-10 19:00:00,62.03846060930783,19,1,10,1,68.58162171819338,70.67104942441061,92.42204915484388
Location_3,2023-01-10 20:00:00,78.37912112099876,20,1,10,1,62.03846060930783,68.58162171819338,70.67104942441061
Location_3,2023-01-10 21:00:00,81.36819382609966,21,1,10,1,78.37912112099876,62.03846060930783,68.58162171819338
Location_3,2023-01-10 22:00:00,106.71823752881508,22,1,10,1,81.36819382609966,78.37912112099876,62.03846060930783
Location_3,2023-01-10 23:00:00,89.13864010341442,23,1,10,1,106.71823752881508,81.36819382609966,78.37912112099876
Location_3,2023-01-11 00:00:00,122.99285918958607,0,2,11,1,89.13864010341442,106.71823752881508,81.36819382609966
Location_3,2023-01-11 01:00:00,140.55218282373758,1,2,11,1,122.99285918958607,89.13864010341442,106.71823752881508
Location_3,2023-01-11 02:00:00,147.34003016151115,2,2,11,1,140.55218282373758,122.99285918958607,89.13864010341442
Location_3,2023-01-11 03:00:00,156.5996851308861,3,2,11,1,147.34003016151115,140.55218282373758,122.99285918958607
Location_3,2023-01-11 04:00:00,166.12320516075985,4,2,11,1,156.5996851308861,147.34003016151115,140.55218282373758
Location_3,2023-01-11 05:00:00,178.05555525406783,5,2,11,1,166.12320516075985,156.5996851308861,147.34003016151115
Location_3,2023-01-11 06:00:00,156.3821115590639,6,2,11,1,178.05555525406783,166.12320516075985,156.5996851308861
Location_3,2023-01-11 07:00:00,186.89108933121932,7,2,11,1,156.3821115590639,178.05555525406783,166.12320516075985
Location_3,2023-01-11 08:00:00,163.75943341082967,8,2,11,1,186.89108933121932,156.3821115590639,178.05555525406783
Location_3,2023-01-11 09:00:00,161.4128617270841,9,2,11,1,163.75943341082967,186.89108933121932,156.3821115590639
Location_3,2023-01-11 10:00:00,151.91429473125447,10,2,11,1,161.4128617270841,163.75943341082967,186.89108933121932
Location_3,2023-01-11 11:00:00,127.08644929949851,11,2,11,1,151.91429473125447,161.4128617270841,163.75943341082967
Location_3,2023-01-11 12:00:00,116.45374679741263,12,2,11,1,127.08644929949851,151.91429473125447,161.4128617270841
Location_3,2023-01-11 13:00:00,78.73447070831284,13,2,11,1,116.45374679741263,127.08644929949851,151.91429473125447
Location_3,2023-01-11 14:00:00,97.22154654968597,14,2,11,1,78.73447070831284,116.45374679741263,127.08644929949851
Location_3,2023-01-11 15:00:00,89.21100392194465,15,2,11,1,97.22154654968597,78.73447070831284,116.45374679741263
Location_3,2023-01-11 16:00:00,47.16226789019977,16,2,11,1,89.21100392194465,97.22154654968597,78.73447070831284
Location_3,2023-01-11 17:00:00,56.728049343547255,17,2,11,1,47.16226789019977,89.21100392194465,97.22154654968597
Location_3,2023-01-11 18:00:00,45.227167927394596,18,2,11,1,56.728049343547255,47.16226789019977,89.21100392194465
Location_3,2023-01-11 19:00:00,59.91822857986593,19,2,11,1,45.227167927394596,56.728049343547255,47.16226789019977
Location_3,2023-01-11 20:00:00,75.86901215573428,20,2,11,1,59.91822857986593,45.227167927394596,56.728049343547255
Location_3,2023-01-11 21:00:00,89.58638667712474,21,2,11,1,75.86901215573428,59.91822857986593,45.227167927394596
Location_3,2023-01-11 22:00:00,103.77709205023214,22,2,11,1,89.58638667712474,75.86901215573428,59.91822857986593
Location_3,2023-01-11 23:00:00,120.65550692215486,23,2,11,1,103.77709205023214,89.58638667712474,75.86901215573428
Location_3,2023-01-12 00:00:00,118.2969476111024,0,3,12,1,120.65550692215486,103.77709205023214,89.58638667712474
Location_3,2023-01-12 01:00:00,123.15480773360811,1,3,12,1,118.2969476111024,120.65550692215486,103.77709205023214
Location_3,2023-01-12 02:00:00,150.10008504472466,2,3,12,1,123.15480773360811,118.2969476111024,120.65550692215486
Location_3,2023-01-12 03:00:00,171.7134927399536,3,3,12,1,150.10008504472466,123.15480773360811,118.2969476111024
Location_3,2023-01-12 04:00:00,159.7397895660938,4,3,12,1,171.7134927399536,150.10008504472466,123.15480773360811
Location_3,2023-01-12 05:00:00,200.34360529862744,5,3,12,1,159.7397895660938,171.7134927399536,150.10008504472466
Location_3,2023-01-12 06:00:00,194.03105602456515,6,3,12,1,200.34360529862744,159.7397895660938,171.7134927399536
Location_3,2023-01-12 07:00:00,179.6919653307746,7,3,12,1,194.03105602456515,200.34360529862744,159.7397895660938
Location_3,2023-01-12 08:00:00,168.5821798254497,8,3,12,1,179.6919653307746,194.03105602456515,200.34360529862744
Location_3,2023-01-12 09:00:00,160.46402128787415,9,3,12,1,168.5821798254497,179.6919653307746,194.03105602456515
Location_3,2023-01-12 10:00:00,157.8105375586002,10,3,12,1,160.46402128787415,168.5821798254497,179.6919653307746
Location_3,2023-01-12 11:00:00,140.82089431612684,11,3,12,1,157.8105375586002,160.46402128787415,168.5821798254497
Location_3,2023-01-12 12:00:00,140.3229833575027,12,3,12,1,140.82089431612684,157.8105375586002,160.46402128787415
Location_3,2023-01-12 13:00:00,110.66486609056267,13,3,12,1,140.3229833575027,140.82089431612684,157.8105375586002
Location_3,2023-01-12 14:00:00,107.34697965233894,14,3,12,1,110.66486609056267,140.3229833575027,140.82089431612684
Location_3,2023-01-12 15:00:00,89.74444001952817,15,3,12,1,107.34697965233894,110.66486609056267,140.3229833575027
Location_3,2023-01-12 16:00:00,84.83659959400399,16,3,12,1,89.74444001952817,107.34697965233894,110.66486609056267
Location_3,2023-01-12 17:00:00,74.01128577485241,17,3,12,1,84.83659959400399,89.74444001952817,107.34697965233894
Location_3,2023-01-12 18:00:00,84.05147308277753,18,3,12,1,74.01128577485241,84.83659959400399,89.74444001952817
Location_3,2023-01-12 19:00:00,87.23953447893551,19,3,12,1,84.05147308277753,74.01128577485241,84.83659959400399
Location_3,2023-01-12 20:00:00,91.05410346261053,20,3,12,1,87.23953447893551,84.05147308277753,74.01128577485241
Location_3,2023-01-12 21:00:00,103.20613664267982,21,3,12,1,91.05410346261053,87.23953447893551,84.05147308277753
Location_3,2023-01-12 22:00:00,98.16117077987,22,3,12,1,103.20613664267982,91.05410346261053,87.23953447893551
Location_3,2023-01-12 23:00:00,128.40881451075222,23,3,12,1,98.16117077987,103.20613664267982,91.05410346261053
Location_3,2023-01-13 00:00:00,155.67621330464144,0,4,13,1,128.40881451075222,98.16117077987,103.20613664267982
Location_3,2023-01-13 01:00:00,163.0845051405724,1,4,13,1,155.67621330464144,128.40881451075222,98.16117077987
Location_3,2023-01-13 02:00:00,160.44078661474416,2,4,13,1,163.0845051405724,155.67621330464144,128.40881451075222
Location_3,2023-01-13 03:00:00,185.32910323109928,3,4,13,1,160.44078661474416,163.0845051405724,155.67621330464144
Location_3,2023-01-13 04:00:00,200.8157007348906,4,4,13,1,185.32910323109928,160.44078661474416,163.0845051405724
Location_3,2023-01-13 05:00:00,194.44926922050334,5,4,13,1,200.8157007348906,185.32910323109928,160.44078661474416
Location_3,2023-01-13 06:00:00,190.47239987866445,6,4,13,1,194.44926922050334,200.8157007348906,185.32910323109928
Location_3,2023-01-13 07:00:00,201.86270913465586,7,4,13,1,190.47239987866445,194.44926922050334,200.8157007348906
Location_3,2023-01-13 08:00:00,192.0582141700627,8,4,13,1,201.86270913465586,190.47239987866445,194.44926922050334
Location_3,2023-01-13 09:00:00,192.35364156465275,9,4,13,1,192.0582141700627,201.86270913465586,190.47239987866445
Location_3,2023-01-13 10:00:00,162.61817201174108,10,4,13,1,192.35364156465275,192.0582141700627,201.86270913465586
Location_3,2023-01-13 11:00:00,174.91818861028182,11,4,13,1,162.61817201174108,192.35364156465275,192.0582141700627
